solution_hint,problem_clarity,domain_knowledge_required,logical_reasoning_required,atypicality,verification_difficulty,standard_pattern_available,reasoning,_task_id,_model,_provider,_extracted_at
1,3,4,3,3,3,0,"This is a React/TypeScript UI refactoring task requiring deep knowledge of ProtonMail's webmail codebase, including their composer component, modal systems, and encryption/expiration handling. The problem describes UX improvements needed but doesn't specify implementation details. The failing tests reveal specific functionality around encryption modals, expiration banners, and hotkeys that need to be consolidated into a unified experience.",protonmail__webclients-6e1873b06df6529a469599aa1d69d3b18f7d9d37,claude-opus-4-5-20251101,anthropic,2026-01-29T22:49:52.174637
1,3,3,3,2,2,1,"The task involves implementing multipart form data handling for HTTP operations, which is a well-documented pattern using Python's standard library or common utilities. The problem description is somewhat vague about exact implementation details, but the failing tests clearly indicate what needs to be implemented (prepare_multipart function with edge case handling). This requires understanding of HTTP multipart encoding and Ansible's module_utils architecture, but follows standard patterns.",ansible__ansible-b748edea457a4576847a10275678127895d2f02f,claude-opus-4-5-20251101,anthropic,2026-01-29T22:48:37.331456
1,3,4,4,3,3,0,"This task involves fixing multiple edge cases in URL parsing and search term handling within qutebrowser's urlutils module. It requires deep understanding of the library's URL classification logic, search engine configuration, and how various settings interact (url.auto_search, url.open_base_url). The problem description lists several distinct issues (empty inputs, encoded spaces, IDN handling, exception consistency) that need to be addressed across different code paths, requiring multi-step reasoning about URL validation logic.",qutebrowser__qutebrowser-e34dfc68647d087ca3175d9ad3f023c30d8c9746,claude-opus-4-5-20251101,anthropic,2026-01-29T22:49:47.318915
2,4,3,3,3,3,1,"The task clearly describes the need to separate warnings from the Config object and add a deprecation warning for ui.enabled. This requires understanding the configuration loading system internals and refactoring the return structure, which is a moderately common pattern but requires knowledge of the specific codebase. The multiple test cases suggest various configuration aspects need to be handled correctly.",flipt-io__flipt-756f00f79ba8abf9fe53f3c6c818123b42eb7355,claude-opus-4-5-20251101,anthropic,2026-01-29T22:48:46.785963
2,4,4,4,3,3,1,"This is a feature implementation task requiring webhook sink support with HMAC signing, retry logic, and context propagation through the audit pipeline. While the problem description clearly outlines the expected behavior and configuration options, implementation requires deep understanding of Flipt's audit system internals, Go's context handling patterns, and HTTP webhook best practices. The 32 failing tests across multiple components (config loading, HTTP client, sink, interceptors) indicate significant cross-cutting changes needed.",flipt-io__flipt-56a620b8fc9ef7a0819b47709aa541cdfdbba00b,claude-opus-4-5-20251101,anthropic,2026-01-29T22:50:58.319728
1,3,5,4,4,4,0,"This task requires deep knowledge of Cisco NX-OS platform specifics including interface types (L2/L3, loopback, port-channel), platform family differences (N3K/N6K/N7K/N9K), and user system defaults. The problem involves complex state management across multiple variables and edge cases. While the problem description outlines what's wrong, it doesn't specify the exact implementation needed to handle all the platform-specific default behaviors correctly.",ansible__ansible-d72025be751c894673ba85caa063d835a0ad3a8c,claude-opus-4-5-20251101,anthropic,2026-01-29T22:54:03.602227
2,4,3,3,2,2,1,"The task requires implementing an LRU cache for user profile lookups, which is a well-known pattern. The test names clearly indicate the need for an LruCache utility class and a UserProfilesStore that uses it. The problem is clearly specified with expected vs actual behavior, and LRU caching is a standard computer science pattern with many existing implementations to reference.",element-hq__element-web-aec454dd6feeb93000380523cbb0b3681c0275fd,claude-opus-4-5-20251101,anthropic,2026-01-29T22:54:23.145129
2,4,3,3,2,3,1,"The task clearly describes implementing reversible encryption for passwords with specific requirements around encryption/decryption flows. It requires knowledge of encryption libraries and database persistence patterns, but this is a well-known pattern. The main complexity lies in integrating encryption into the existing user model and ensuring proper key management, but the approach is relatively standard.",navidrome__navidrome-66b74c81f115c78cb69910b0472eeb376750efc4,claude-opus-4-5-20251101,anthropic,2026-01-29T22:53:53.960930
2,4,4,3,2,3,1,"The task clearly describes adding a public method `set_state_for_host` to the PlayIterator class for controlled access to `_host_states`. This is a standard encapsulation pattern (adding public accessors for private attributes), but requires understanding Ansible's PlayIterator internals and state management. The failing test `test_play_iterator_add_tasks` suggests the method needs to integrate with existing task addition functionality.",ansible__ansible-5c225dc0f5bfa677addeac100a8018df3f3a9db1,claude-opus-4-5-20251101,anthropic,2026-01-29T22:51:36.454038
1,3,4,3,3,2,0,"The task involves understanding Ansible Galaxy collection manifest configuration and validation logic. The problem hints at allowing more flexible values like `manifest: {}` or `manifest: null`, but doesn't specify exactly where or how the validation should be relaxed. The failing tests relate to build operations with ignore patterns and symlinks, suggesting the fix involves handling empty/null manifest configurations in the build process, requiring knowledge of Ansible Galaxy internals.",ansible__ansible-deb54e4c5b32a346f1f0b0a14f1c713d2cc2e961,claude-opus-4-5-20251101,anthropic,2026-01-29T22:51:19.708356
2,3,4,3,3,3,1,"This task requires implementing a model-store-utils pattern with TypedEventEmitter for Voice Broadcast functionality in the Matrix React SDK. The problem statement clearly describes the architectural approach needed (VoiceBroadcastRecording model, VoiceBroadcastRecordingsStore, startNewVoiceBroadcastRecording utility), but requires deep understanding of Matrix SDK conventions and event-driven patterns. The tests provide good guidance on expected behavior, making verification moderately straightforward once the architecture is understood.",element-hq__element-web-fe14847bb9bb07cab1b9c6c54335ff22ca5e516a,claude-opus-4-5-20251101,anthropic,2026-01-29T22:53:52.736122
2,4,2,2,2,2,1,"The task clearly describes the need to identify pre-release version strings (containing 'dev', 'snapshot', 'rc') and exclude them from being classified as proper releases. This is a well-known pattern for semantic versioning checks. The test names 'TestCheck' and 'TestIs' suggest simple validation functions need to be implemented, making verification straightforward with standard string matching patterns.",flipt-io__flipt-ee02b164f6728d3227c42671028c67a4afd36918,claude-opus-4-5-20251101,anthropic,2026-01-29T22:52:57.420541
2,4,3,2,2,2,1,"The task clearly describes adding a flag key field to batch evaluation responses, which is a straightforward API enhancement. The solution approach is implied - add the flag key to the response object. This requires understanding the Flipt evaluation system internals but follows a common pattern of adding fields to API responses. The test names clearly indicate what functionality needs to work, making verification straightforward.",flipt-io__flipt-e88e93990e3ec1e7697754b423decc510d5dd5fe,claude-opus-4-5-20251101,anthropic,2026-01-29T22:50:25.325979
2,4,3,3,2,2,1,"The task clearly describes adding Google Books API as a metadata source with specific field mappings and edge cases (no items, multiple items). It requires understanding the existing BookWorm/affiliate server architecture and API integration patterns, but the test names reveal the exact function to implement (process_google_book) and specific test scenarios. This is a standard API integration pattern with well-defined expected behaviors.",internetarchive__openlibrary-910b08570210509f3bcfebf35c093a48243fe754,claude-opus-4-5-20251101,anthropic,2026-01-29T22:51:12.632146
