solution_hint,problem_clarity,domain_knowledge_required,logical_reasoning_required,atypicality,verification_difficulty,standard_pattern_available,reasoning,_task_id,_model,_provider,_extracted_at
1,2,4,4,3,4,1,"This task describes a feature gap rather than a specific bug, making it unclear what exact code changes are needed. It requires deep understanding of Ansible's HTTP module internals, remote execution context, and multipart/form-data handling. While multipart encoding is a standard pattern, integrating it properly into Ansible's module system with file handling across local/remote contexts adds significant complexity.",ansible__ansible-b748edea457a4576847a10275678127895d2f02f,claude-opus-4-5-20251101,anthropic,2026-01-29T22:48:36.537588
1,3,4,4,3,4,0,"This task involves multiple interrelated edge cases in URL parsing logic specific to qutebrowser's urlutils module. It requires deep understanding of the browser's URL classification system, search engine configuration, and internationalized domain name handling. The problem describes symptoms but not specific code fixes, and verification requires testing numerous edge cases across different configuration combinations.",qutebrowser__qutebrowser-e34dfc68647d087ca3175d9ad3f023c30d8c9746,claude-opus-4-5-20251101,anthropic,2026-01-29T22:49:48.990983
2,4,3,3,2,3,1,"The task clearly describes the need to separate warnings from configuration data and add deprecation warnings for ui.enabled. It requires understanding the project's configuration loading architecture and refactoring patterns, but follows standard deprecation warning patterns. The solution approach is outlined (separate warnings, emit deprecation for specific keys), making implementation straightforward for someone familiar with the codebase.",flipt-io__flipt-756f00f79ba8abf9fe53f3c6c818123b42eb7355,claude-opus-4-5-20251101,anthropic,2026-01-29T22:48:48.701391
2,4,4,4,3,4,1,"This task requires implementing a new webhook audit sink with specific features (HMAC signing, exponential backoff, context propagation). While the expected behavior is clearly specified and webhook patterns are well-documented, it requires deep understanding of Flipt's audit pipeline internals and proper integration with existing sink interfaces. The verification is challenging due to the need to test HTTP interactions, retry logic, and concurrent sink behavior.",flipt-io__flipt-56a620b8fc9ef7a0819b47709aa541cdfdbba00b,claude-opus-4-5-20251101,anthropic,2026-01-29T22:50:55.828161
1,3,5,4,4,5,0,"This task requires deep knowledge of Cisco NX-OS platform differences, interface types (L2/L3, loopback, port-channel), and system default configurations across multiple hardware families (N3K/N6K/N7K/N9K). The fix involves understanding complex state management with idempotency across multiple module states (merged, replaced, deleted, overridden) while respecting platform-specific defaults. Verification is extremely difficult due to the need to test across multiple NX-OS platforms and interface configurations.",ansible__ansible-d72025be751c894673ba85caa063d835a0ad3a8c,claude-opus-4-5-20251101,anthropic,2026-01-29T22:53:57.925039
1,3,4,3,2,4,1,"The task describes a caching problem at a high level but doesn't specify implementation details. It requires deep understanding of Element Web's architecture, Matrix SDK internals, and how user profile data flows through the application. While caching is a standard pattern, implementing cache invalidation correctly in this specific codebase requires familiarity with the project's existing patterns and event systems.",element-hq__element-web-aec454dd6feeb93000380523cbb0b3681c0275fd,claude-opus-4-5-20251101,anthropic,2026-01-29T22:54:18.527345
2,4,4,3,3,3,1,"The task clearly describes implementing reversible password encryption with specific behaviors for encryption/decryption during user operations. It requires knowledge of encryption libraries, the Navidrome codebase internals, and the Subsonic API authentication mechanism. While encryption patterns are well-documented, integrating them into an existing system with specific API compatibility requirements adds complexity.",navidrome__navidrome-66b74c81f115c78cb69910b0472eeb376750efc4,claude-opus-4-5-20251101,anthropic,2026-01-29T22:53:49.418743
2,4,4,2,2,3,1,"The task clearly describes adding public methods to access a private attribute, which is a standard encapsulation pattern. However, it requires understanding Ansible's PlayIterator internals, host states, and proper type validation. The solution approach is clearly described (add set_state_for_host method with validation), making implementation straightforward once the domain is understood.",ansible__ansible-5c225dc0f5bfa677addeac100a8018df3f3a9db1,claude-opus-4-5-20251101,anthropic,2026-01-29T22:51:35.949222
1,3,4,3,3,3,0,"This task requires deep knowledge of Ansible Galaxy collection internals, specifically the manifest validation system. The problem hints at the general direction (allowing flexible manifest values) but doesn't specify exactly where or how to modify the validation. The developer needs to understand how ansible-galaxy processes collection manifests and modify validation logic to accept empty/null configurations.",ansible__ansible-deb54e4c5b32a346f1f0b0a14f1c713d2cc2e961,claude-opus-4-5-20251101,anthropic,2026-01-29T22:51:16.041432
2,2,4,3,3,4,1,"This task requires deep knowledge of the Matrix React SDK architecture, TypedEventEmitter patterns, and the existing Voice Broadcast implementation. While the problem describes the general approach (model-store-utils pattern), specific implementation details and edge cases are deferred to 'subsequent issues', making it unclear what exactly needs to be done. The refactoring pattern itself is standard in the codebase, but verification is difficult without clear acceptance criteria.",element-hq__element-web-fe14847bb9bb07cab1b9c6c54335ff22ca5e516a,claude-opus-4-5-20251101,anthropic,2026-01-29T22:53:47.622489
2,4,3,3,2,3,1,"The task clearly describes what needs to be fixed: pre-release identifiers like '-rc', 'dev', 'snapshot' should not be classified as proper releases. The solution approach is outlined (check for pre-release suffixes in version strings), but implementation details are left to the developer. This requires understanding the application's version handling and startup flow, along with standard semver patterns for pre-release detection.",flipt-io__flipt-ee02b164f6728d3227c42671028c67a4afd36918,claude-opus-4-5-20251101,anthropic,2026-01-29T22:52:52.934227
2,4,3,2,2,2,1,"The task clearly describes adding a flag key field to the batch evaluation response, which is a straightforward API enhancement. It requires understanding the Flipt feature flag system's internal structure (specifically the EvaluationResponse model and batch evaluation endpoint) but the solution approach is well-defined. This is a common pattern of adding fields to API responses.",flipt-io__flipt-e88e93990e3ec1e7697754b423decc510d5dd5fe,claude-opus-4-5-20251101,anthropic,2026-01-29T22:50:22.848790
2,4,4,3,2,3,1,"The task clearly describes adding Google Books API as a fallback metadata source with specific field mappings and edge cases. It requires understanding the existing BookWorm architecture and how metadata providers are integrated, but follows a common pattern of adding API integrations. The verification involves testing various response scenarios including missing fields and multiple matches, which adds moderate complexity.",internetarchive__openlibrary-910b08570210509f3bcfebf35c093a48243fe754,claude-opus-4-5-20251101,anthropic,2026-01-29T22:51:09.950540
2,4,4,3,3,3,1,"The task clearly describes adding a new parameter to the password_hash filter for BCrypt ident selection, similar to existing 'rounds' parameter. This requires understanding Ansible's filter architecture and the passlib/bcrypt library internals to properly expose the ident option. The pattern exists (similar to rounds parameter) but requires knowledge of both Ansible filters and cryptographic library APIs.",ansible__ansible-1bd7dcf339dd8b6c50bc16670be2448a206f4fdb,claude-opus-4-5-20251101,anthropic,2026-01-29T22:51:11.026393
