solution_hint,problem_clarity,domain_knowledge_required,logical_reasoning_required,atypicality,verification_difficulty,standard_pattern_available,reasoning,_task_id,_model,_provider,_extracted_at
2,4,3,2,2,2,1,"The problem clearly describes the issue: when using '0:8000' shorthand, the output message should show the expanded form '0.0.0.0:8000' instead of the literal input. The solution approach is hinted at - normalize/expand the '0' shorthand to '0.0.0.0' before displaying. This requires Django framework knowledge about the runserver command handling but is a straightforward string transformation fix.",django__django-16145,claude-opus-4-5-20251101,anthropic,2026-01-29T21:57:29.377018
3,5,4,3,3,3,0,"The problem statement explicitly provides the exact solution - using Status['GOOD'] (name-based access) instead of Status('Good') (value-based access) in migration serialization. However, implementing this requires deep knowledge of Django's migration serialization system and how enums are deconstructed. The fix location isn't obvious but the approach is clearly specified.",django__django-11815,claude-opus-4-5-20251101,anthropic,2026-01-29T21:56:14.150037
2,5,4,3,3,2,0,"The problem is crystal clear with exact reproduction steps and the root cause identified (Zero vs ZeroMatrix type mismatch). However, fixing it requires deep understanding of SymPy's matrix expression internals and how BlockMatrix operations handle zero elements. The solution likely involves ensuring ZeroMatrix objects are preserved during block multiplication rather than being converted to scalar Zero objects.",sympy__sympy-17630,claude-opus-4-5-20251101,anthropic,2026-01-29T21:59:25.647669
2,4,4,3,3,3,0,"The problem clearly explains the issue with marker inheritance in multiple inheritance scenarios and even provides a metaclass workaround that hints at the solution approach (iterating through MRO). However, fixing this requires deep understanding of pytest's marker collection internals and how pytestmark attributes are resolved. The solution involves modifying pytest's mark collection logic to properly traverse the MRO rather than just using standard attribute lookup.",pytest-dev__pytest-10356,claude-opus-4-5-20251101,anthropic,2026-01-29T21:58:22.788764
2,4,4,2,2,2,1,The problem clearly identifies the bug (missing space between DISTINCT and CASE in SQL generation) and shows the exact erroneous output. This points directly to where the fix needs to be made in Django's SQL generation code for Count with distinct=True. The fix is straightforward once located - just adding proper spacing - but requires knowledge of Django ORM internals to find the right location.,django__django-10880,claude-opus-4-5-20251101,anthropic,2026-01-29T21:55:56.141810
2,4,4,2,3,3,1,"The problem clearly describes that a `__file__` attribute check is no longer needed and should be removed to support namespace packages. This requires understanding Django's migration system internals and Python 3 namespace package behavior. The solution is straightforward (remove an obsolete check), but verifying it works correctly across different package configurations requires some setup.",django__django-11141,claude-opus-4-5-20251101,anthropic,2026-01-29T21:56:00.761313
1,4,3,3,2,2,1,"The problem clearly shows the deprecation warnings with specific file locations and line numbers in matplotlib/colors.py, pointing to the exact code causing issues. The fix requires understanding NumPy's integer overflow behavior and matplotlib's colormap internals, but the warning messages themselves hint at the solution (using explicit casting). This is a common pattern of adapting to NumPy deprecations, making verification straightforward by checking if warnings disappear.",matplotlib__matplotlib-24970,claude-opus-4-5-20251101,anthropic,2026-01-29T21:57:55.984944
2,4,3,2,2,2,1,The problem clearly describes wanting to allow arbitrary mul_symbol values instead of restricting to 4 choices. The solution approach is hinted at (make mul_symbol arbitrary and backwards-compatible). This requires understanding SymPy's latex printing internals but is a straightforward change to parameter validation logic.,sympy__sympy-13798,claude-opus-4-5-20251101,anthropic,2026-01-29T21:59:12.896013
2,4,4,3,3,2,0,"The problem clearly identifies the bug (threshold exceeding 1) and points to the exact line of code causing it, with a suggested fix approach (clipping). However, it requires understanding of ROC curve internals and why the +1 logic exists for adding the (0,0) point. The fix itself is relatively straightforward once understood, but choosing the right approach requires domain knowledge about probability estimates vs. arbitrary scores.",scikit-learn__scikit-learn-26194,claude-opus-4-5-20251101,anthropic,2026-01-29T21:58:44.635741
2,5,3,2,2,2,1,"The bug is crystal clear - the 'top' and 'bottom' alignment options are reversed in HPacker. The problem statement includes reproduction code and visual evidence showing expected vs actual behavior. The fix likely involves swapping the logic for top/bottom alignment in the HPacker implementation, which is a common type of bug fix pattern. Finding the exact location in matplotlib's offsetbox module requires some framework knowledge.",matplotlib__matplotlib-24570,claude-opus-4-5-20251101,anthropic,2026-01-29T21:57:53.327129
1,4,4,3,3,3,0,"This task requires deep knowledge of Sphinx's toctree directive internals and how it validates document references. The problem is clearly described with expected behavior, but the solution requires understanding how Sphinx generates special pages (genindex, modindex, search) and modifying the toctree validation logic to recognize these as valid targets. The fix likely involves modifying the document existence check to whitelist these special generated documents.",sphinx-doc__sphinx-10673,claude-opus-4-5-20251101,anthropic,2026-01-29T21:58:48.133087
3,5,3,2,1,2,1,The task provides an exact solution with code examples showing precisely what method to extract (serialize_result) and how it should be implemented. This is a straightforward refactoring pattern (Extract Method) that requires Django admin knowledge but follows a very common extensibility pattern. The solution is explicitly detailed with before/after code.,django__django-14752,claude-opus-4-5-20251101,anthropic,2026-01-29T21:57:01.849970
