solution_hint,problem_clarity,domain_knowledge_required,logical_reasoning_required,atypicality,verification_difficulty,standard_pattern_available,reasoning,_task_id,_model,_provider,_extracted_at
2,4,3,2,2,2,1,"The problem is clearly described - when running `runserver 0:8000`, the output shows `http://0:8000/` instead of `http://0.0.0.0:8000/`. The hints explicitly suggest rewriting address '0' to '0.0.0.0' in runserver's output, pointing to where the fix should be made. This requires Django-specific knowledge of the runserver command implementation but is a straightforward string replacement/normalization task.",django__django-16145,claude-opus-4-5-20251101,anthropic,2026-01-29T21:57:30.252228
3,5,3,2,2,2,1,"The problem is extremely well-documented with the exact solution provided in the hints, including the specific code change needed in EnumSerializer.serialize(). The fix requires understanding Django's migration serialization system but the exact line change is given. The solution involves a simple modification to use enum name instead of value when serializing.",django__django-11815,claude-opus-4-5-20251101,anthropic,2026-01-29T21:56:14.655255
2,4,4,3,3,2,0,"The problem clearly identifies the root cause: ZeroMatrix blocks are being converted to Zero scalars during block multiplication, which then lack matrix attributes like 'cols'. The fix requires understanding SymPy's matrix expression internals, particularly how BlockMatrix handles zero blocks during operations. The solution likely involves ensuring ZeroMatrix remains as ZeroMatrix (not Zero) after operations, requiring knowledge of SymPy's type conversion behavior.",sympy__sympy-17630,claude-opus-4-5-20251101,anthropic,2026-01-29T21:59:30.755721
2,4,4,3,3,3,0,"The problem clearly describes that pytest markers are lost during multiple inheritance due to MRO behavior, and the solution approach (walking the MRO to collect all markers) is hinted at in the discussion. However, implementing this requires deep understanding of pytest's internal marker handling system and Python's MRO mechanism. The task is moderately atypical as it involves fixing inheritance behavior in a testing framework's marker system.",pytest-dev__pytest-10356,claude-opus-4-5-20251101,anthropic,2026-01-29T21:58:24.676003
2,4,4,3,2,2,1,"The problem clearly identifies a missing space in SQL generation between 'DISTINCT' and 'CASE WHEN' in Count aggregations. The hint points to the exact commit that introduced the regression. Fixing requires understanding Django's ORM internals for SQL generation, specifically how the Aggregate class handles DISTINCT, but the solution pattern (adding proper spacing in string concatenation) is straightforward once the location is found.",django__django-10880,claude-opus-4-5-20251101,anthropic,2026-01-29T21:55:56.548347
2,4,4,2,3,2,0,"The problem statement clearly explains the issue: a `__file__` check is no longer needed since migration discovery now uses `pkgutil.iter_modules()` which works with `__path__`. The solution involves removing this outdated check. However, it requires understanding Django's migration loading internals and Python's namespace package behavior. The fix itself is straightforward once located, but finding the exact location in Django's codebase requires framework-specific knowledge.",django__django-11141,claude-opus-4-5-20251101,anthropic,2026-01-29T21:56:02.027112
2,4,4,3,3,2,0,"The hints clearly explain the root cause (assigning values like 257/258 to uint8 arrays) and suggest the solution approach (promote input data to larger dtype or handle type-specific modulo). This requires understanding matplotlib's colormap internals and NumPy's type system. The fix is localized to specific lines in colors.py, but requires understanding the lookup table design with special over/under/bad entries.",matplotlib__matplotlib-24970,claude-opus-4-5-20251101,anthropic,2026-01-29T21:57:55.985013
2,4,3,2,2,2,1,The task clearly describes wanting to allow arbitrary mul_symbol values instead of restricting to 4 predefined choices. The hint confirms the approach: modify the mapping logic to pass through unknown arguments as literal latex. This requires understanding sympy's latex printer internals but the fix pattern (allowing custom values in a restricted mapping) is straightforward and well-documented.,sympy__sympy-13798,claude-opus-4-5-20251101,anthropic,2026-01-29T21:59:18.637770
2,4,3,3,2,2,1,"The problem clearly identifies the bug location (line 1086 in _ranking.py) and suggests a potential fix involving clipping thresholds when they exceed 1. This requires understanding of ROC curve mechanics and sklearn internals, but the fix is relatively straightforward once the issue is understood. The verification is easy with the provided test case that checks threshold bounds.",scikit-learn__scikit-learn-26194,claude-opus-4-5-20251101,anthropic,2026-01-29T21:58:47.941307
3,5,3,2,2,2,1,"The hints section explicitly provides the exact diff patch needed to fix the bug - simply swapping 'top'/'bottom' with 'bottom'/'top' in the alignment conditions. The problem is crystal clear with visual examples showing actual vs expected behavior. While some matplotlib offsetbox knowledge is needed, the fix itself is a simple label swap that requires minimal reasoning.",matplotlib__matplotlib-24570,claude-opus-4-5-20251101,anthropic,2026-01-29T21:57:53.258040
1,4,4,3,3,2,0,"The task clearly describes the problem (toctree warnings for special index pages) and desired behavior, but doesn't specify the implementation approach. Solving this requires deep understanding of Sphinx's toctree processing internals to know where document validation happens and how to add special-case handling for genindex, modindex, and search. The test file location provides some guidance, but the actual code changes require navigating Sphinx's environment/toctree module architecture.",sphinx-doc__sphinx-10673,claude-opus-4-5-20251101,anthropic,2026-01-29T21:58:52.492794
3,5,3,2,1,2,1,"The task provides the exact solution code - extract inline dictionary construction into a `serialize_result` method for easy override. This is a standard refactoring pattern (Extract Method) commonly used for extensibility. The problem is crystal clear with before/after code examples, and verification is straightforward via the provided test case.",django__django-14752,claude-opus-4-5-20251101,anthropic,2026-01-29T21:57:02.844136
